surface,modality,context,verifier_pdrone,conf,label
antiuav_rgb,rgb,RGB (mlp_v5),0.9975407123565674,0.8469730019569397,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999363362789154,0.849546492099762,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9983001351356506,0.8655563592910767,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997929930686951,0.876290500164032,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997945427894592,0.8680537343025208,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977185726165771,0.8249364495277405,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997517466545105,0.8677858114242554,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998722076416016,0.8677203059196472,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998384714126587,0.8574380278587341,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999936819076538,0.9126397967338562,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999803304672241,0.9145475625991821,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999154806137085,0.3582303822040558,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977436065673828,0.8915688395500183,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9993783235549927,0.8864737749099731,1
antiuav_rgb,rgb,RGB (mlp_v5),0.988730251789093,0.8767439126968384,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992144107818604,0.8922635912895203,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9988709092140198,0.8734117746353149,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9994074106216431,0.9128961563110352,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9946552515029907,0.8930292725563049,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9988762736320496,0.8973723649978638,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999631643295288,0.9047771692276001,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998108744621277,0.9161698818206787,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9994242191314697,0.8940536975860596,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999158382415771,0.9130039215087891,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998517036437988,0.9067910313606262,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999006986618042,0.9076805114746094,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998573064804077,0.8974480032920837,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998910427093506,0.8925555944442749,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999569654464722,0.8990544080734253,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9975011944770813,0.7006398439407349,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9945006370544434,0.8836436867713928,1
antiuav_rgb,rgb,RGB (mlp_v5),0.997019350528717,0.8995162844657898,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9993785619735718,0.9054101705551147,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998617172241211,0.9059776067733765,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998867511749268,0.9018509387969971,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9994385838508606,0.8816859722137451,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999894380569458,0.8997756242752075,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996658563613892,0.8911654353141785,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999853253364563,0.8946983814239502,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9971461892127991,0.9053665995597839,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997445940971375,0.8982738852500916,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997255206108093,0.8958011269569397,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9980693459510803,0.865308940410614,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998944997787476,0.8899304270744324,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996618032455444,0.8769674897193909,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9993023872375488,0.8571180105209351,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997363686561584,0.8559623956680298,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998659610748291,0.863717794418335,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992924928665161,0.853892982006073,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999566078186035,0.8582191467285156,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998750686645508,0.8213657140731812,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995723366737366,0.8496770262718201,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9970558881759644,0.8584623336791992,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9955568909645081,0.8203632235527039,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9976688027381897,0.8548067808151245,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999096393585205,0.8465237021446228,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997708201408386,0.8673596382141113,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9987930059432983,0.8700514435768127,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9987307190895081,0.8718790411949158,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998475313186646,0.8807172179222107,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9968309998512268,0.8559056520462036,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999489784240723,0.8596604466438293,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997574687004089,0.867425799369812,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9987499713897705,0.8601658940315247,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998880624771118,0.8705502152442932,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995984435081482,0.8853783011436462,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999937891960144,0.8762940764427185,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9959128499031067,0.8466107845306396,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998734176158905,0.8802719712257385,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9985356330871582,0.8291046619415283,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9994365572929382,0.8697014451026917,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9982138872146606,0.8850114941596985,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977937936782837,0.858427107334137,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9983590245246887,0.8446946740150452,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997863173484802,0.8460049629211426,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999852180480957,0.8110986948013306,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977413415908813,0.8172388672828674,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997764229774475,0.8625419735908508,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999492168426514,0.881335973739624,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999778270721436,0.8949723243713379,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998642206192017,0.8853088617324829,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997915625572205,0.8828161358833313,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9934689998626709,0.8767208456993103,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9988998174667358,0.8660529851913452,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9934020638465881,0.7794223427772522,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9904186129570007,0.823018491268158,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9868581295013428,0.8178350925445557,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9952669143676758,0.8051832318305969,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995903372764587,0.8304059505462646,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9911823272705078,0.8342517018318176,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9983949065208435,0.8451111316680908,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9883769154548645,0.8253387212753296,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9936703443527222,0.6677118539810181,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9665175676345825,0.8033410906791687,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9975993037223816,0.8445682525634766,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977310299873352,0.8052573800086975,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999035120010376,0.7999956011772156,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9964863061904907,0.8364526629447937,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9891884922981262,0.8032365441322327,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9981777667999268,0.8153395056724548,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9976182579994202,0.791593611240387,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9942008256912231,0.8278072476387024,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9989045858383179,0.8253057599067688,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9976280331611633,0.8231145143508911,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9986973404884338,0.8080843687057495,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9965393543243408,0.8434810638427734,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9975851774215698,0.8349100351333618,1
antiuav_rgb,rgb,RGB (mlp_v5),0.997516393661499,0.8358368873596191,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9945346117019653,0.8109289407730103,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9824618697166443,0.8317012786865234,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9963229894638062,0.8194485306739807,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9979894161224365,0.8451728820800781,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9715686440467834,0.818749189376831,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9955260157585144,0.8171010613441467,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9938409328460693,0.8377962708473206,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9924121499061584,0.8333272337913513,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995131492614746,0.8123158812522888,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9877980351448059,0.8193214535713196,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9964413046836853,0.8439725637435913,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9982384443283081,0.8138854503631592,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9978463649749756,0.7833207249641418,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9981594681739807,0.8152406811714172,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9951987862586975,0.8017970323562622,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996083378791809,0.8336176872253418,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9956934452056885,0.7919400334358215,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999295711517334,0.8201891779899597,1
antiuav_rgb,rgb,RGB (mlp_v5),0.990951418876648,0.8314629197120667,1
antiuav_rgb,rgb,RGB (mlp_v5),0.992259681224823,0.7837029099464417,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9926888346672058,0.8257829546928406,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992475509643555,0.805160641670227,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9963112473487854,0.810658872127533,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9957373142242432,0.7409399151802063,1
antiuav_rgb,rgb,RGB (mlp_v5),0.986669659614563,0.8295831680297852,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9984968900680542,0.8301620483398438,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998757004737854,0.818195641040802,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9958783388137817,0.8291541337966919,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9985758066177368,0.8432758450508118,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9970890879631042,0.8290684223175049,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9970622658729553,0.8130404949188232,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9989763498306274,0.82582026720047,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9948049187660217,0.78412926197052,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9987801909446716,0.7793107032775879,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9949308037757874,0.7745581865310669,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998728334903717,0.8040963411331177,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9920281767845154,0.8124532103538513,1
antiuav_rgb,rgb,RGB (mlp_v5),0.996556282043457,0.7693188190460205,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9983922839164734,0.8049418926239014,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9862885475158691,0.8244906067848206,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977121353149414,0.8830947279930115,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9955795407295227,0.8021283149719238,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9941184520721436,0.8007071614265442,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9756013751029968,0.8200978636741638,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9453182816505432,0.7962746620178223,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9961949586868286,0.8298097252845764,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9961376786231995,0.8088041543960571,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9973716735839844,0.8427971601486206,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9941394329071045,0.7879477143287659,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9655742645263672,0.44667136669158936,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9616791605949402,0.2843371629714966,0
antiuav_rgb,rgb,RGB (mlp_v5),0.9886714220046997,0.7964160442352295,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9961385130882263,0.8401681184768677,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9989094734191895,0.8357865214347839,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9984104633331299,0.8300795555114746,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9867109656333923,0.7831977009773254,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9827662706375122,0.804039716720581,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9926194548606873,0.7337202429771423,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9975894689559937,0.8069525957107544,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9699187278747559,0.7623376250267029,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998206496238708,0.8142635822296143,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9943874478340149,0.7905559539794922,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9987986087799072,0.8229799270629883,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9891949892044067,0.782119631767273,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9868263006210327,0.7480865716934204,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9991357922554016,0.8296757936477661,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977678060531616,0.8473619818687439,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9949525594711304,0.8350763916969299,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9949378967285156,0.8287780284881592,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992089867591858,0.8689332604408264,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9939058423042297,0.8175037503242493,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9544025659561157,0.786522626876831,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9932061433792114,0.7765161991119385,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9810324311256409,0.786554753780365,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9641701579093933,0.6908575296401978,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9897565245628357,0.8065007925033569,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9865388870239258,0.7576294541358948,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9882403612136841,0.8215728402137756,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9525629878044128,0.7336175441741943,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9836814403533936,0.8164350986480713,1
antiuav_rgb,rgb,RGB (mlp_v5),0.971467137336731,0.8400686383247375,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9973594546318054,0.7751656770706177,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9578566551208496,0.7812325358390808,1
antiuav_rgb,rgb,RGB (mlp_v5),0.988602876663208,0.7879337072372437,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9765928983688354,0.8320115208625793,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992809891700745,0.8869649767875671,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9991039633750916,0.8787370324134827,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999903678894043,0.9079042077064514,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9993751645088196,0.8877934217453003,1
antiuav_rgb,rgb,RGB (mlp_v5),0.996629536151886,0.8466479182243347,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9972226619720459,0.870686948299408,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998996257781982,0.8602147698402405,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9960993528366089,0.8974536657333374,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999610185623169,0.8998309969902039,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999829530715942,0.9048798084259033,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998179078102112,0.8743991851806641,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998855590820312,0.8870058655738831,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998935461044312,0.909468948841095,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999476671218872,0.8814473748207092,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9993234872817993,0.8905472755432129,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999294638633728,0.8722730278968811,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995843768119812,0.8591053485870361,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999369204044342,0.8554409742355347,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999517202377319,0.8509353995323181,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998859167098999,0.8433183431625366,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999821186065674,0.8612151741981506,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9991693496704102,0.7961892485618591,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9990090131759644,0.8161059617996216,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9738364815711975,0.5348438620567322,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9060993790626526,0.654586136341095,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998319149017334,0.8494756817817688,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992097616195679,0.8834037184715271,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9900224804878235,0.8623000979423523,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9982611536979675,0.8714015483856201,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997735619544983,0.8792604207992554,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997406601905823,0.8708513379096985,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9991148114204407,0.8837260007858276,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9857106804847717,0.8738397359848022,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9774466156959534,0.3043660521507263,1
antiuav_rgb,rgb,RGB (mlp_v5),0.996654748916626,0.8769492506980896,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999762237071991,0.865226686000824,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999581515789032,0.873803436756134,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9981793165206909,0.8770455121994019,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9975870847702026,0.8748152852058411,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996498823165894,0.8768662810325623,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9936167001724243,0.8831652402877808,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9997523427009583,0.8657243251800537,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995816349983215,0.8834941387176514,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9986270666122437,0.860895037651062,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9928115010261536,0.8868609070777893,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9954763054847717,0.8795239925384521,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999661922454834,0.8763229846954346,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9958252906799316,0.8745343685150146,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9969921112060547,0.8865292072296143,1
antiuav_rgb,rgb,RGB (mlp_v5),0.997596800327301,0.8678570985794067,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999440908432007,0.881942629814148,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999908447265625,0.8673580288887024,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999239444732666,0.8786472678184509,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977242350578308,0.8828542232513428,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9993308782577515,0.8740901350975037,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9984890222549438,0.888786792755127,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9999788999557495,0.8869146108627319,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9983322024345398,0.864919900894165,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9982931017875671,0.8799012303352356,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9995647072792053,0.8592918515205383,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996911287307739,0.8851674795150757,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996455907821655,0.8557253479957581,1
antiuav_rgb,rgb,RGB (mlp_v5),0.999734103679657,0.8719342947006226,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998915433883667,0.8592071533203125,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992172718048096,0.862835168838501,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9998328685760498,0.8628795742988586,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9996697902679443,0.888437032699585,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9944660067558289,0.8018976449966431,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9982070922851562,0.8765771985054016,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998482882976532,0.8612058162689209,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9960317015647888,0.8793413639068604,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9959816932678223,0.8000673055648804,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9988164901733398,0.8609955906867981,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9986860156059265,0.8650286197662354,1
antiuav_rgb,rgb,RGB (mlp_v5),0.998150110244751,0.8716826438903809,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992699027061462,0.8511380553245544,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9981635212898254,0.8629956841468811,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9972714781761169,0.8004453182220459,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9947881698608398,0.8097087740898132,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992514252662659,0.8837181329727173,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9974391460418701,0.8016093969345093,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9952349066734314,0.8137537837028503,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9977359771728516,0.8846338987350464,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9992621541023254,0.8529757857322693,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9728835821151733,0.7948766350746155,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9939783811569214,0.7614517211914062,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9630401134490967,0.822163462638855,1
antiuav_rgb,rgb,RGB (mlp_v5),0.985694944858551,0.8233380913734436,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9255152940750122,0.8108071088790894,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9934943318367004,0.8061997890472412,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9362944960594177,0.6612250804901123,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9842506647109985,0.7753082513809204,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9397940039634705,0.7870038747787476,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9906331300735474,0.8096233010292053,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9836717247962952,0.8338534832000732,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9932588338851929,0.820672333240509,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9973381161689758,0.810925304889679,1
antiuav_rgb,rgb,RGB (mlp_v5),0.985849142074585,0.809020459651947,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9900742173194885,0.8214029669761658,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9447548985481262,0.8160524368286133,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9859455227851868,0.7969597578048706,1
antiuav_rgb,rgb,RGB (mlp_v5),0.939362108707428,0.7923484444618225,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9083142280578613,0.4054405987262726,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9755322933197021,0.7764369249343872,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9754413962364197,0.7736832499504089,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9302510023117065,0.5989874601364136,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9138672947883606,0.2792375087738037,1
antiuav_rgb,rgb,RGB (mlp_v5),0.977797269821167,0.810858428478241,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9875983595848083,0.8169787526130676,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9734358787536621,0.7527015805244446,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9104752540588379,0.812620997428894,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9986128807067871,0.8030785322189331,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9424468278884888,0.800621509552002,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9690881371498108,0.7830097079277039,1
antiuav_rgb,rgb,RGB (mlp_v5),0.988628625869751,0.7715659141540527,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9905056357383728,0.8067302703857422,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9925803542137146,0.8217777609825134,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9583351016044617,0.8039993643760681,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9630599021911621,0.8040474653244019,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9789255857467651,0.8091328740119934,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9965416789054871,0.8137507438659668,1
antiuav_rgb,rgb,RGB (mlp_v5),0.979993462562561,0.8160923719406128,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9686405062675476,0.7775876522064209,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9903117418289185,0.8382115364074707,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9932156205177307,0.8044872283935547,1
antiuav_rgb,rgb,RGB (mlp_v5),0.9662816524505615,0.829310953617096,1
